unique_id,ds,y,type
23,2025-08-11,11149.8056640625,forecast
23,2025-08-18,11122.3720703125,forecast
23,2025-08-25,11044.857421875,forecast
23,2025-09-01,11082.125,forecast
23,2025-09-08,11144.1904296875,forecast
23,2025-09-15,11100.8564453125,forecast
23,2025-09-22,11053.4384765625,forecast
23,2025-09-29,11099.6494140625,forecast
23,2025-10-06,11133.6669921875,forecast
24,2024-10-14,18117.01171875,forecast
24,2024-10-21,18429.42578125,forecast
24,2024-10-28,18504.328125,forecast
24,2024-11-04,18548.193359375,forecast
24,2024-11-11,18588.005859375,forecast
24,2024-11-18,18627.287109375,forecast
24,2024-11-25,18666.498046875,forecast
24,2024-12-02,18705.701171875,forecast
24,2024-12-09,18744.90234375,forecast
24,2024-12-16,18784.103515625,forecast
24,2024-12-23,18823.3046875,forecast
24,2024-12-30,18862.505859375,forecast
24,2025-01-06,18901.70703125,forecast
24,2025-01-13,18940.908203125,forecast
24,2025-01-20,18980.111328125,forecast
24,2025-01-27,19019.3125,forecast
24,2025-02-03,19058.513671875,forecast
24,2025-02-10,19097.71484375,forecast
24,2025-02-17,19136.916015625,forecast
24,2025-02-24,19176.1171875,forecast
24,2025-03-03,19215.318359375,forecast
24,2025-03-10,19254.51953125,forecast
24,2025-03-17,19293.720703125,forecast
24,2025-03-24,19332.921875,forecast
24,2025-03-31,19372.125,forecast
24,2025-04-07,19411.326171875,forecast
24,2025-04-14,19450.52734375,forecast
24,2025-04-21,19489.728515625,forecast
24,2025-04-28,19528.9296875,forecast
24,2025-05-05,19568.130859375,forecast
24,2025-05-12,19607.33203125,forecast
24,2025-05-19,19646.533203125,forecast
24,2025-05-26,19685.734375,forecast
24,2025-06-02,19724.935546875,forecast
24,2025-06-09,19764.13671875,forecast
24,2025-06-16,19803.33984375,forecast
24,2025-06-23,19842.541015625,forecast
24,2025-06-30,19881.7421875,forecast
24,2025-07-07,19920.943359375,forecast
24,2025-07-14,19960.14453125,forecast
24,2025-07-21,19999.345703125,forecast
24,2025-07-28,20038.546875,forecast
24,2025-08-04,20077.748046875,forecast
24,2025-08-11,20116.94921875,forecast
24,2025-08-18,20156.150390625,forecast
24,2025-08-25,20195.3515625,forecast
24,2025-09-01,20234.5546875,forecast
24,2025-09-08,20273.755859375,forecast
24,2025-09-15,20312.95703125,forecast
24,2025-09-22,20352.158203125,forecast
24,2025-09-29,20391.359375,forecast
24,2025-10-06,20430.560546875,forecast
26,2024-10-14,5768.60986328125,forecast
26,2024-10-21,6162.5224609375,forecast
26,2024-10-28,6162.5224609375,forecast
26,2024-11-04,6162.5224609375,forecast
26,2024-11-11,6162.5224609375,forecast
26,2024-11-18,6162.5224609375,forecast
26,2024-11-25,6162.5224609375,forecast
26,2024-12-02,6162.5224609375,forecast
26,2024-12-09,6162.5224609375,forecast
26,2024-12-16,6162.5224609375,forecast
26,2024-12-23,6162.5224609375,forecast
26,2024-12-30,6162.5224609375,forecast
26,2025-01-06,6162.5224609375,forecast
26,2025-01-13,6162.5224609375,forecast
26,2025-01-20,6162.5224609375,forecast
26,2025-01-27,6162.5224609375,forecast
26,2025-02-03,6162.5224609375,forecast
26,2025-02-10,6162.5224609375,forecast
26,2025-02-17,6162.5224609375,forecast
26,2025-02-24,6162.5224609375,forecast
26,2025-03-03,6162.5224609375,forecast
26,2025-03-10,6162.5224609375,forecast
26,2025-03-17,6162.5224609375,forecast
26,2025-03-24,6162.5224609375,forecast
26,2025-03-31,6162.5224609375,forecast
26,2025-04-07,6162.5224609375,forecast
26,2025-04-14,6162.5224609375,forecast
26,2025-04-21,6162.5224609375,forecast
26,2025-04-28,6162.5224609375,forecast
26,2025-05-05,6162.5224609375,forecast
26,2025-05-12,6162.5224609375,forecast
26,2025-05-19,6162.5224609375,forecast
26,2025-05-26,6162.5224609375,forecast
26,2025-06-02,6162.5224609375,forecast
26,2025-06-09,6162.5224609375,forecast
26,2025-06-16,6162.5224609375,forecast
26,2025-06-23,6162.5224609375,forecast
26,2025-06-30,6162.5224609375,forecast
26,2025-07-07,6162.5224609375,forecast
26,2025-07-14,6162.5224609375,forecast
26,2025-07-21,6162.5224609375,forecast
26,2025-07-28,6162.5224609375,forecast
26,2025-08-04,6162.5224609375,forecast
26,2025-08-11,6162.5224609375,forecast
26,2025-08-18,6162.5224609375,forecast
26,2025-08-25,6162.5224609375,forecast
26,2025-09-01,6162.5224609375,forecast
26,2025-09-08,6162.5224609375,forecast
26,2025-09-15,6162.5224609375,forecast
26,2025-09-22,6162.5224609375,forecast
26,2025-09-29,6162.5224609375,forecast
26,2025-10-06,6162.5224609375,forecast
27,2024-10-14,14844.4208984375,forecast
27,2024-10-21,15778.5390625,forecast
27,2024-10-28,16517.724609375,forecast
27,2024-11-04,15577.09375,forecast
27,2024-11-11,15545.22265625,forecast
27,2024-11-18,16159.6748046875,forecast
27,2024-11-25,15893.02734375,forecast
27,2024-12-02,15625.8994140625,forecast
27,2024-12-09,15920.6171875,forecast
27,2024-12-16,15953.248046875,forecast
27,2024-12-23,15750.1533203125,forecast
27,2024-12-30,15824.203125,forecast
27,2025-01-06,15919.0751953125,forecast
27,2025-01-13,15827.5673828125,forecast
27,2025-01-20,15809.8310546875,forecast
27,2025-01-27,15876.4423828125,forecast
27,2025-02-03,15856.638671875,forecast
27,2025-02-10,15823.4287109375,forecast
27,2025-02-17,15851.5615234375,forecast
27,2025-02-24,15859.591796875,forecast
27,2025-03-03,15837.9091796875,forecast
27,2025-03-10,15842.9169921875,forecast
27,2025-03-17,15854.3984375,forecast
27,2025-03-24,15845.8447265625,forecast
27,2025-03-31,15842.521484375,forecast
27,2025-04-07,15849.525390625,forecast
27,2025-04-14,15848.373046875,forecast
27,2025-04-21,15844.4462890625,forecast
27,2025-04-28,15847.0146484375,forecast
27,2025-05-05,15848.318359375,forecast
27,2025-05-12,15846.072265625,forecast
27,2025-05-19,15846.291015625,forecast
27,2025-05-26,15847.6201171875,forecast
27,2025-06-02,15846.8603515625,forecast
27,2025-06-09,15846.3671875,forecast
27,2025-06-16,15847.08203125,forecast
27,2025-06-23,15847.0625,forecast
27,2025-06-30,15846.6162109375,forecast
27,2025-07-07,15846.8369140625,forecast
27,2025-07-14,15847.0185546875,forecast
27,2025-07-21,15846.79296875,forecast
27,2025-07-28,15846.7822265625,forecast
27,2025-08-04,15846.931640625,forecast
27,2025-08-11,15846.8681640625,forecast
27,2025-08-18,15846.802734375,forecast
27,2025-08-25,15846.8740234375,forecast
27,2025-09-01,15846.8818359375,forecast
27,2025-09-08,15846.8330078125,forecast
27,2025-09-15,15846.8505859375,forecast
27,2025-09-22,15846.8740234375,forecast
27,2025-09-29,15846.8515625,forecast
27,2025-10-06,15846.84765625,forecast
29,2024-10-14,6933.6396484375,forecast
29,2024-10-21,7446.607421875,forecast
29,2024-10-28,7595.47021484375,forecast
29,2024-11-04,7638.669921875,forecast
29,2024-11-11,7651.20654296875,forecast
29,2024-11-18,7654.8447265625,forecast
29,2024-11-25,7655.900390625,forecast
29,2024-12-02,7656.20703125,forecast
29,2024-12-09,7656.2958984375,forecast
29,2024-12-16,7656.32177734375,forecast
29,2024-12-23,7656.3291015625,forecast
29,2024-12-30,7656.3310546875,forecast
29,2025-01-06,7656.33203125,forecast
29,2025-01-13,7656.33203125,forecast
29,2025-01-20,7656.33203125,forecast
29,2025-01-27,7656.33203125,forecast
29,2025-02-03,7656.33203125,forecast
29,2025-02-10,7656.33203125,forecast
29,2025-02-17,7656.33203125,forecast
29,2025-02-24,7656.33203125,forecast
29,2025-03-03,7656.33203125,forecast
29,2025-03-10,7656.33203125,forecast
29,2025-03-17,7656.33203125,forecast
29,2025-03-24,7656.33203125,forecast
29,2025-03-31,7656.33203125,forecast
29,2025-04-07,7656.33203125,forecast
29,2025-04-14,7656.33203125,forecast
29,2025-04-21,7656.33203125,forecast
29,2025-04-28,7656.33203125,forecast
29,2025-05-05,7656.33203125,forecast
29,2025-05-12,7656.33203125,forecast
29,2025-05-19,7656.33203125,forecast
29,2025-05-26,7656.33203125,forecast
29,2025-06-02,7656.33203125,forecast
29,2025-06-09,7656.33203125,forecast
29,2025-06-16,7656.33203125,forecast
29,2025-06-23,7656.33203125,forecast
29,2025-06-30,7656.33203125,forecast
29,2025-07-07,7656.33203125,forecast
29,2025-07-14,7656.33203125,forecast
29,2025-07-21,7656.33203125,forecast
29,2025-07-28,7656.33203125,forecast
29,2025-08-04,7656.33203125,forecast
29,2025-08-11,7656.33203125,forecast
29,2025-08-18,7656.33203125,forecast
29,2025-08-25,7656.33203125,forecast
29,2025-09-01,7656.33203125,forecast
29,2025-09-08,7656.33203125,forecast
29,2025-09-15,7656.33203125,forecast
29,2025-09-22,7656.33203125,forecast
29,2025-09-29,7656.33203125,forecast
29,2025-10-06,7656.33203125,forecast
30,2024-10-14,12286.51953125,forecast
30,2024-10-21,12632.654296875,forecast
30,2024-10-28,12661.2353515625,forecast
30,2024-11-04,12335.80078125,forecast
30,2024-11-11,12377.09765625,forecast
30,2024-11-18,12668.8935546875,forecast
30,2024-11-25,12570.0927734375,forecast
30,2024-12-02,12321.3056640625,forecast
30,2024-12-09,12464.2392578125,forecast
30,2024-12-16,12664.1513671875,forecast
30,2024-12-23,12490.6455078125,forecast
30,2024-12-30,12342.205078125,forecast
30,2025-01-06,12533.2236328125,forecast
30,2025-01-13,12630.513671875,forecast
30,2025-01-20,12433.9658203125,forecast
30,2025-01-27,12385.0390625,forecast
30,2025-02-03,12576.6328125,forecast
30,2025-02-10,12581.94921875,forecast
30,2025-02-17,12403.998046875,forecast
30,2025-02-24,12436.0986328125,forecast
30,2025-03-03,12593.67578125,forecast
30,2025-03-10,12531.2763671875,forecast
30,2025-03-17,12398.8056640625,forecast
30,2025-03-24,12483.9501953125,forecast
30,2025-03-31,12588.517578125,forecast
30,2025-04-07,12488.1806640625,forecast
30,2025-04-14,12412.529296875,forecast
30,2025-04-21,12520.875,forecast
30,2025-04-28,12568.1708984375,forecast
30,2025-05-05,12458.330078125,forecast
30,2025-05-12,12437.5166015625,forecast
30,2025-05-19,12543.2314453125,forecast
30,2025-05-26,12540.4580078125,forecast
30,2025-06-02,12443.45703125,forecast
30,2025-06-09,12466.189453125,forecast
30,2025-06-16,12550.99609375,forecast
30,2025-06-23,12512.376953125,forecast
30,2025-06-30,12442.1298828125,forecast
30,2025-07-07,12492.384765625,forecast
30,2025-07-14,12546.7734375,forecast
30,2025-07-21,12489.076171875,forecast
30,2025-07-28,12450.873046875,forecast
30,2025-08-04,12512.07421875,forecast
30,2025-08-11,12534.6083984375,forecast
30,2025-08-18,12473.4326171875,forecast
30,2025-08-25,12465.3544921875,forecast
30,2025-09-01,12523.501953125,forecast
30,2025-09-08,12518.865234375,forecast
30,2025-09-15,12466.158203125,forecast
30,2025-09-22,12481.3994140625,forecast
30,2025-09-29,12526.87890625,forecast
30,2025-10-06,12503.353515625,forecast
32,2024-10-14,8309.08203125,forecast
32,2024-10-21,8596.091796875,forecast
32,2024-10-28,8596.091796875,forecast
32,2024-11-04,8596.091796875,forecast
32,2024-11-11,8596.091796875,forecast
32,2024-11-18,8596.091796875,forecast
32,2024-11-25,8596.091796875,forecast
32,2024-12-02,8596.091796875,forecast
32,2024-12-09,8596.091796875,forecast
32,2024-12-16,8596.091796875,forecast
32,2024-12-23,8596.091796875,forecast
32,2024-12-30,8596.091796875,forecast
32,2025-01-06,8596.091796875,forecast
32,2025-01-13,8596.091796875,forecast
32,2025-01-20,8596.091796875,forecast
32,2025-01-27,8596.091796875,forecast
32,2025-02-03,8596.091796875,forecast
32,2025-02-10,8596.091796875,forecast
32,2025-02-17,8596.091796875,forecast
32,2025-02-24,8596.091796875,forecast
32,2025-03-03,8596.091796875,forecast
32,2025-03-10,8596.091796875,forecast
32,2025-03-17,8596.091796875,forecast
32,2025-03-24,8596.091796875,forecast
32,2025-03-31,8596.091796875,forecast
32,2025-04-07,8596.091796875,forecast
32,2025-04-14,8596.091796875,forecast
32,2025-04-21,8596.091796875,forecast
32,2025-04-28,8596.091796875,forecast
32,2025-05-05,8596.091796875,forecast
32,2025-05-12,8596.091796875,forecast
32,2025-05-19,8596.091796875,forecast
32,2025-05-26,8596.091796875,forecast
32,2025-06-02,8596.091796875,forecast
32,2025-06-09,8596.091796875,forecast
32,2025-06-16,8596.091796875,forecast
32,2025-06-23,8596.091796875,forecast
32,2025-06-30,8596.091796875,forecast
32,2025-07-07,8596.091796875,forecast
32,2025-07-14,8596.091796875,forecast
32,2025-07-21,8596.091796875,forecast
32,2025-07-28,8596.091796875,forecast
32,2025-08-04,8596.091796875,forecast
32,2025-08-11,8596.091796875,forecast
32,2025-08-18,8596.091796875,forecast
32,2025-08-25,8596.091796875,forecast
32,2025-09-01,8596.091796875,forecast
32,2025-09-08,8596.091796875,forecast
32,2025-09-15,8596.091796875,forecast
32,2025-09-22,8596.091796875,forecast
32,2025-09-29,8596.091796875,forecast
32,2025-10-06,8596.091796875,forecast
34,2024-10-14,6801.3310546875,forecast
34,2024-10-21,6801.3310546875,forecast
34,2024-10-28,6801.3310546875,forecast
34,2024-11-04,6801.3310546875,forecast
34,2024-11-11,6801.3310546875,forecast
34,2024-11-18,6801.3310546875,forecast
34,2024-11-25,6801.3310546875,forecast
34,2024-12-02,6801.3310546875,forecast
34,2024-12-09,6801.3310546875,forecast
34,2024-12-16,6801.3310546875,forecast
34,2024-12-23,6801.3310546875,forecast
34,2024-12-30,6801.3310546875,forecast
34,2025-01-06,6801.3310546875,forecast
34,2025-01-13,6801.3310546875,forecast
34,2025-01-20,6801.3310546875,forecast
34,2025-01-27,6801.3310546875,forecast
34,2025-02-03,6801.3310546875,forecast
34,2025-02-10,6801.3310546875,forecast
34,2025-02-17,6801.3310546875,forecast
34,2025-02-24,6801.3310546875,forecast
34,2025-03-03,6801.3310546875,forecast
34,2025-03-10,6801.3310546875,forecast
34,2025-03-17,6801.3310546875,forecast
34,2025-03-24,6801.3310546875,forecast
34,2025-03-31,6801.3310546875,forecast
34,2025-04-07,6801.3310546875,forecast
34,2025-04-14,6801.3310546875,forecast
34,2025-04-21,6801.3310546875,forecast
34,2025-04-28,6801.3310546875,forecast
34,2025-05-05,6801.3310546875,forecast
34,2025-05-12,6801.3310546875,forecast
34,2025-05-19,6801.3310546875,forecast
34,2025-05-26,6801.3310546875,forecast
34,2025-06-02,6801.3310546875,forecast
34,2025-06-09,6801.3310546875,forecast
34,2025-06-16,6801.3310546875,forecast
34,2025-06-23,6801.3310546875,forecast
34,2025-06-30,6801.3310546875,forecast
34,2025-07-07,6801.3310546875,forecast
34,2025-07-14,6801.3310546875,forecast
34,2025-07-21,6801.3310546875,forecast
34,2025-07-28,6801.3310546875,forecast
34,2025-08-04,6801.3310546875,forecast
34,2025-08-11,6801.3310546875,forecast
34,2025-08-18,6801.3310546875,forecast
34,2025-08-25,6801.3310546875,forecast
34,2025-09-01,6801.3310546875,forecast
34,2025-09-08,6801.3310546875,forecast
34,2025-09-15,6801.3310546875,forecast
34,2025-09-22,6801.3310546875,forecast
34,2025-09-29,6801.3310546875,forecast
34,2025-10-06,6801.3310546875,forecast
36,2024-10-14,13057.462890625,forecast
36,2024-10-21,13699.494140625,forecast
36,2024-10-28,13699.494140625,forecast
36,2024-11-04,13699.494140625,forecast
36,2024-11-11,13699.494140625,forecast
36,2024-11-18,13699.494140625,forecast
36,2024-11-25,13699.494140625,forecast
36,2024-12-02,13699.494140625,forecast
36,2024-12-09,13699.494140625,forecast
36,2024-12-16,13699.494140625,forecast
36,2024-12-23,13699.494140625,forecast
36,2024-12-30,13699.494140625,forecast
36,2025-01-06,13699.494140625,forecast
36,2025-01-13,13699.494140625,forecast
36,2025-01-20,13699.494140625,forecast
36,2025-01-27,13699.494140625,forecast
36,2025-02-03,13699.494140625,forecast
36,2025-02-10,13699.494140625,forecast
36,2025-02-17,13699.494140625,forecast
36,2025-02-24,13699.494140625,forecast
36,2025-03-03,13699.494140625,forecast
36,2025-03-10,13699.494140625,forecast
36,2025-03-17,13699.494140625,forecast
36,2025-03-24,13699.494140625,forecast
36,2025-03-31,13699.494140625,forecast
36,2025-04-07,13699.494140625,forecast
36,2025-04-14,13699.494140625,forecast
36,2025-04-21,13699.494140625,forecast
36,2025-04-28,13699.494140625,forecast
36,2025-05-05,13699.494140625,forecast
36,2025-05-12,13699.494140625,forecast
36,2025-05-19,13699.494140625,forecast
36,2025-05-26,13699.494140625,forecast
36,2025-06-02,13699.494140625,forecast
36,2025-06-09,13699.494140625,forecast
36,2025-06-16,13699.494140625,forecast
36,2025-06-23,13699.494140625,forecast
36,2025-06-30,13699.494140625,forecast
36,2025-07-07,13699.494140625,forecast
36,2025-07-14,13699.494140625,forecast
36,2025-07-21,13699.494140625,forecast
36,2025-07-28,13699.494140625,forecast
36,2025-08-04,13699.494140625,forecast
36,2025-08-11,13699.494140625,forecast
36,2025-08-18,13699.494140625,forecast
36,2025-08-25,13699.494140625,forecast
36,2025-09-01,13699.494140625,forecast
36,2025-09-08,13699.494140625,forecast
36,2025-09-15,13699.494140625,forecast
36,2025-09-22,13699.494140625,forecast
36,2025-09-29,13699.494140625,forecast
36,2025-10-06,13699.494140625,forecast
39,2024-10-14,7984.11962890625,forecast
39,2024-10-21,8291.361328125,forecast
39,2024-10-28,8291.361328125,forecast
39,2024-11-04,8291.361328125,forecast
39,2024-11-11,8291.361328125,forecast
39,2024-11-18,8291.361328125,forecast
39,2024-11-25,8291.361328125,forecast
39,2024-12-02,8291.361328125,forecast
39,2024-12-09,8291.361328125,forecast
39,2024-12-16,8291.361328125,forecast
39,2024-12-23,8291.361328125,forecast
39,2024-12-30,8291.361328125,forecast
39,2025-01-06,8291.361328125,forecast
39,2025-01-13,8291.361328125,forecast
39,2025-01-20,8291.361328125,forecast
39,2025-01-27,8291.361328125,forecast
39,2025-02-03,8291.361328125,forecast
39,2025-02-10,8291.361328125,forecast
39,2025-02-17,8291.361328125,forecast
39,2025-02-24,8291.361328125,forecast
39,2025-03-03,8291.361328125,forecast
39,2025-03-10,8291.361328125,forecast
39,2025-03-17,8291.361328125,forecast
39,2025-03-24,8291.361328125,forecast
39,2025-03-31,8291.361328125,forecast
39,2025-04-07,8291.361328125,forecast
39,2025-04-14,8291.361328125,forecast
39,2025-04-21,8291.361328125,forecast
39,2025-04-28,8291.361328125,forecast
39,2025-05-05,8291.361328125,forecast
39,2025-05-12,8291.361328125,forecast
39,2025-05-19,8291.361328125,forecast
39,2025-05-26,8291.361328125,forecast
39,2025-06-02,8291.361328125,forecast
39,2025-06-09,8291.361328125,forecast
39,2025-06-16,8291.361328125,forecast
39,2025-06-23,8291.361328125,forecast
39,2025-06-30,8291.361328125,forecast
39,2025-07-07,8291.361328125,forecast
39,2025-07-14,8291.361328125,forecast
39,2025-07-21,8291.361328125,forecast
39,2025-07-28,8291.361328125,forecast
39,2025-08-04,8291.361328125,forecast
39,2025-08-11,8291.361328125,forecast
39,2025-08-18,8291.361328125,forecast
39,2025-08-25,8291.361328125,forecast
39,2025-09-01,8291.361328125,forecast
39,2025-09-08,8291.361328125,forecast
39,2025-09-15,8291.361328125,forecast
39,2025-09-22,8291.361328125,forecast
39,2025-09-29,8291.361328125,forecast
39,2025-10-06,8291.361328125,forecast
41,2024-10-14,3221.76171875,forecast
41,2024-10-21,2710.0,forecast
41,2024-10-28,4462.0,forecast
41,2024-11-04,2746.0,forecast
41,2024-11-11,2916.0,forecast
41,2024-11-18,2506.0,forecast
41,2024-11-25,4842.0,forecast
41,2024-12-02,4497.0,forecast
41,2024-12-09,3391.0,forecast
41,2024-12-16,1868.0,forecast
41,2024-12-23,2746.0,forecast
41,2024-12-30,5009.0,forecast
41,2025-01-06,3244.0,forecast
41,2025-01-13,2431.0,forecast
41,2025-01-20,2928.0,forecast
41,2025-01-27,5925.0,forecast
41,2025-02-03,4485.0,forecast
41,2025-02-10,3416.0,forecast
41,2025-02-17,3100.0,forecast
41,2025-02-24,4622.0,forecast
41,2025-03-03,4741.0,forecast
41,2025-03-10,2915.0,forecast
41,2025-03-17,2623.0,forecast
41,2025-03-24,4181.0,forecast
41,2025-03-31,5952.0,forecast
41,2025-04-07,3025.0,forecast
41,2025-04-14,2465.0,forecast
41,2025-04-21,4249.0,forecast
41,2025-04-28,5677.0,forecast
41,2025-05-05,3933.0,forecast
41,2025-05-12,3631.0,forecast
41,2025-05-19,2775.0,forecast
41,2025-05-26,3653.0,forecast
41,2025-06-02,4074.0,forecast
41,2025-06-09,3025.0,forecast
41,2025-06-16,2767.0,forecast
41,2025-06-23,3046.0,forecast
41,2025-06-30,4596.0,forecast
41,2025-07-07,5707.0,forecast
41,2025-07-14,3492.0,forecast
41,2025-07-21,2849.0,forecast
41,2025-07-28,3973.0,forecast
41,2025-08-04,3345.0,forecast
41,2025-08-11,2532.0,forecast
41,2025-08-18,2058.0,forecast
41,2025-08-25,3316.0,forecast
41,2025-09-01,4626.0,forecast
41,2025-09-08,2623.0,forecast
41,2025-09-15,2634.0,forecast
41,2025-09-22,3460.0,forecast
41,2025-09-29,3596.0,forecast
41,2025-10-06,3022.0,forecast
42,2024-10-14,6908.181640625,forecast
42,2024-10-21,7062.37744140625,forecast
42,2024-10-28,7087.5595703125,forecast
42,2024-11-04,7091.671875,forecast
42,2024-11-11,7092.34375,forecast
42,2024-11-18,7092.453125,forecast
42,2024-11-25,7092.47119140625,forecast
42,2024-12-02,7092.47412109375,forecast
42,2024-12-09,7092.474609375,forecast
42,2024-12-16,7092.474609375,forecast
42,2024-12-23,7092.474609375,forecast
42,2024-12-30,7092.474609375,forecast
42,2025-01-06,7092.474609375,forecast
42,2025-01-13,7092.474609375,forecast
42,2025-01-20,7092.474609375,forecast
42,2025-01-27,7092.474609375,forecast
42,2025-02-03,7092.474609375,forecast
42,2025-02-10,7092.474609375,forecast
42,2025-02-17,7092.474609375,forecast
42,2025-02-24,7092.474609375,forecast
42,2025-03-03,7092.474609375,forecast
42,2025-03-10,7092.474609375,forecast
42,2025-03-17,7092.474609375,forecast
42,2025-03-24,7092.474609375,forecast
42,2025-03-31,7092.474609375,forecast
42,2025-04-07,7092.474609375,forecast
42,2025-04-14,7092.474609375,forecast
42,2025-04-21,7092.474609375,forecast
42,2025-04-28,7092.474609375,forecast
42,2025-05-05,7092.474609375,forecast
42,2025-05-12,7092.474609375,forecast
42,2025-05-19,7092.474609375,forecast
42,2025-05-26,7092.474609375,forecast
42,2025-06-02,7092.474609375,forecast
42,2025-06-09,7092.474609375,forecast
42,2025-06-16,7092.474609375,forecast
42,2025-06-23,7092.474609375,forecast
42,2025-06-30,7092.474609375,forecast
42,2025-07-07,7092.474609375,forecast
42,2025-07-14,7092.474609375,forecast
42,2025-07-21,7092.474609375,forecast
42,2025-07-28,7092.474609375,forecast
42,2025-08-04,7092.474609375,forecast
42,2025-08-11,7092.474609375,forecast
42,2025-08-18,7092.474609375,forecast
42,2025-08-25,7092.474609375,forecast
42,2025-09-01,7092.474609375,forecast
42,2025-09-08,7092.474609375,forecast
42,2025-09-15,7092.474609375,forecast
42,2025-09-22,7092.474609375,forecast
42,2025-09-29,7092.474609375,forecast
42,2025-10-06,7092.474609375,forecast
43,2024-10-14,25462.23046875,forecast
43,2024-10-21,26425.740234375,forecast
43,2024-10-28,26792.0625,forecast
43,2024-11-04,26931.337890625,forecast
43,2024-11-11,26984.2890625,forecast
43,2024-11-18,27004.421875,forecast
43,2024-11-25,27012.076171875,forecast
43,2024-12-02,27014.986328125,forecast
43,2024-12-09,27016.091796875,forecast
43,2024-12-16,27016.513671875,forecast
43,2024-12-23,27016.673828125,forecast
43,2024-12-30,27016.734375,forecast
43,2025-01-06,27016.7578125,forecast
43,2025-01-13,27016.765625,forecast
43,2025-01-20,27016.76953125,forecast
43,2025-01-27,27016.771484375,forecast
43,2025-02-03,27016.771484375,forecast
43,2025-02-10,27016.771484375,forecast
43,2025-02-17,27016.771484375,forecast
43,2025-02-24,27016.771484375,forecast
43,2025-03-03,27016.771484375,forecast
43,2025-03-10,27016.771484375,forecast
43,2025-03-17,27016.771484375,forecast
43,2025-03-24,27016.771484375,forecast
43,2025-03-31,27016.771484375,forecast
43,2025-04-07,27016.771484375,forecast
43,2025-04-14,27016.771484375,forecast
43,2025-04-21,27016.771484375,forecast
43,2025-04-28,27016.771484375,forecast
43,2025-05-05,27016.771484375,forecast
43,2025-05-12,27016.771484375,forecast
43,2025-05-19,27016.771484375,forecast
43,2025-05-26,27016.771484375,forecast
43,2025-06-02,27016.771484375,forecast
43,2025-06-09,27016.771484375,forecast
43,2025-06-16,27016.771484375,forecast
43,2025-06-23,27016.771484375,forecast
43,2025-06-30,27016.771484375,forecast
43,2025-07-07,27016.771484375,forecast
43,2025-07-14,27016.771484375,forecast
43,2025-07-21,27016.771484375,forecast
43,2025-07-28,27016.771484375,forecast
43,2025-08-04,27016.771484375,forecast
43,2025-08-11,27016.771484375,forecast
43,2025-08-18,27016.771484375,forecast
43,2025-08-25,27016.771484375,forecast
43,2025-09-01,27016.771484375,forecast
43,2025-09-08,27016.771484375,forecast
43,2025-09-15,27016.771484375,forecast
43,2025-09-22,27016.771484375,forecast
43,2025-09-29,27016.771484375,forecast
43,2025-10-06,27016.771484375,forecast
50,2024-10-14,8079.79150390625,forecast
50,2024-10-21,8249.873046875,forecast
50,2024-10-28,8237.490234375,forecast
50,2024-11-04,8225.1064453125,forecast
50,2024-11-11,8212.7236328125,forecast
50,2024-11-18,8200.33984375,forecast
50,2024-11-25,8187.95703125,forecast
50,2024-12-02,8175.57373046875,forecast
50,2024-12-09,8163.1904296875,forecast
50,2024-12-16,8150.80712890625,forecast
50,2024-12-23,8138.423828125,forecast
50,2024-12-30,8126.04052734375,forecast
50,2025-01-06,8113.6572265625,forecast
50,2025-01-13,8101.27392578125,forecast
50,2025-01-20,8088.890625,forecast
50,2025-01-27,8076.50732421875,forecast
50,2025-02-03,8064.1240234375,forecast
50,2025-02-10,8051.74072265625,forecast
50,2025-02-17,8039.357421875,forecast
50,2025-02-24,8026.97412109375,forecast
50,2025-03-03,8014.5908203125,forecast
50,2025-03-10,8002.20751953125,forecast
50,2025-03-17,7989.82421875,forecast
50,2025-03-24,7977.44091796875,forecast
50,2025-03-31,7965.0576171875,forecast
50,2025-04-07,7952.67431640625,forecast
50,2025-04-14,7940.291015625,forecast
50,2025-04-21,7927.90771484375,forecast
50,2025-04-28,7915.5244140625,forecast
50,2025-05-05,7903.14111328125,forecast
50,2025-05-12,7890.7578125,forecast
50,2025-05-19,7878.37451171875,forecast
50,2025-05-26,7865.9912109375,forecast
50,2025-06-02,7853.60791015625,forecast
50,2025-06-09,7841.224609375,forecast
50,2025-06-16,7828.84130859375,forecast
50,2025-06-23,7816.4580078125,forecast
50,2025-06-30,7804.07470703125,forecast
50,2025-07-07,7791.69140625,forecast
50,2025-07-14,7779.30810546875,forecast
50,2025-07-21,7766.9248046875,forecast
50,2025-07-28,7754.54150390625,forecast
50,2025-08-04,7742.158203125,forecast
50,2025-08-11,7729.77490234375,forecast
50,2025-08-18,7717.3916015625,forecast
50,2025-08-25,7705.00830078125,forecast
50,2025-09-01,7692.625,forecast
50,2025-09-08,7680.24169921875,forecast
50,2025-09-15,7667.8583984375,forecast
50,2025-09-22,7655.47509765625,forecast
50,2025-09-29,7643.091796875,forecast
50,2025-10-06,7630.70849609375,forecast
51,2024-10-14,15222.6572265625,forecast
51,2024-10-21,15825.7763671875,forecast
51,2024-10-28,15962.5439453125,forecast
51,2024-11-04,15993.5576171875,forecast
51,2024-11-11,16000.5908203125,forecast
51,2024-11-18,16002.185546875,forecast
51,2024-11-25,16002.5478515625,forecast
51,2024-12-02,16002.6298828125,forecast
51,2024-12-09,16002.6484375,forecast
